"strategy_id","variant","phase","role","gate","condition_id","condition_key","independence_lineage","rationale"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-025","distance_to_rolling_5m_high","LOCATION:rolling_5m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-026","relation_to_rolling_5m_high","LOCATION:rolling_5m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-029","distance_to_rolling_15m_high","LOCATION:rolling_15m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-030","relation_to_rolling_15m_high","LOCATION:rolling_15m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-033","distance_to_rolling_1h_high","LOCATION:rolling_1h_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-034","relation_to_rolling_1h_high","LOCATION:rolling_1h_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-043","distance_to_profile_vah","LOCATION:profile_vah","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-044","relation_to_profile_vah","LOCATION:profile_vah","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G09-006","downward_progress_ticks_1s","PRICE_RESPONSE:downward_progress_ticks","反対responseを伴わないreclaimだけでは入らない"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G09-007","downward_progress_ticks_5s","PRICE_RESPONSE:downward_progress_ticks","反対responseを伴わないreclaimだけでは入らない"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G16-010","sellers_jump_in","COMPOSITE:AGGRESSION:SELL_ENTRY","反対responseを伴わないreclaimだけでは入らない"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","DECISION","REQUIRED","CD-G16-026","reclaim_below_reference","COMPOSITE:RECLAIM:BELOW","reference内reclaimを必須にする"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G16-041","directional_flow_resumed_down","COMPOSITE:FLOW_CHARACTER:RESUME_DOWN","反対responseを伴わないreclaimだけでは入らない"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-013","queue_imbalance_top5","BOOK_SHAPE:QUEUE_IMBALANCE","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-014","microprice_top5","BOOK_SHAPE:MICROPRICE","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-002","trade_delta_5s","DELTA_FOOTPRINT:trade_delta","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-010","cvd_slope_5s","DELTA_FOOTPRINT:cvd_slope","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-034","stacked_sell_imbalance_depth_5s","DELTA_FOOTPRINT:stacked_sell_imbalance_depth","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G13-022","direction_agreement_1s","CROSS_VENUE:direction_agreement","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G16-046","observed_liquidation_led_upmove","COMPOSITE:LIQUIDATION_LED:UP","反対auction確認"
"FAILED_AUCTION_RECLAIM","SHORT","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-017","acceptance_above_reference","COMPOSITE:ACCEPTANCE:ABOVE","failed extreme側へ再acceptance"
"FAILED_AUCTION_RECLAIM","SHORT","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-021","upside_breakout_follow_through","COMPOSITE:BREAKOUT:UP:FOLLOW_THROUGH","failed extreme側へ再acceptance"
"FAILED_AUCTION_RECLAIM","SHORT","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-025","reclaim_above_reference","COMPOSITE:RECLAIM:ABOVE","failed extreme側へ再acceptance"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G08-002","buy_market_volume_1s","TAPE:buy:market_volume","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G08-003","buy_market_volume_5s","TAPE:buy:market_volume","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G08-017","buy_trade_rate_1s","TAPE:buy:trade_rate","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G08-018","buy_trade_rate_5s","TAPE:buy:trade_rate","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G08-023","buy_side_share_1s","TAPE:buy:side_share","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G09-002","upward_progress_ticks_1s","PRICE_RESPONSE:upward_progress_ticks","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G09-003","upward_progress_ticks_5s","PRICE_RESPONSE:upward_progress_ticks","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G09-018","buy_efficiency_1s","PRICE_RESPONSE:buy_efficiency","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","INPUT","CD-G09-019","buy_efficiency_5s","PRICE_RESPONSE:buy_efficiency","上抜けを期待させた先行attackを記録"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","ARMING","REQUIRED","CD-G16-019","upside_breakout_attempt","COMPOSITE:BREAKOUT:UP:ATTEMPT","外側attemptが無い単なる反落を除外"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-017","acceptance_above_reference","COMPOSITE:ACCEPTANCE:ABOVE","上方向acceptance再成立"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-021","upside_breakout_follow_through","COMPOSITE:BREAKOUT:UP:FOLLOW_THROUGH","上方向acceptance再成立"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-031","buy_momentum_accelerating","COMPOSITE:MOMENTUM:BUY","上方向acceptance再成立"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-038","ask_passive_defense_failed","COMPOSITE:PASSIVE_DEFENSE:ASK","上方向acceptance再成立"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-040","directional_flow_resumed_up","COMPOSITE:FLOW_CHARACTER:RESUME_UP","上方向acceptance再成立"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G09-026","buy_no_progress_ratio_1s","PRICE_RESPONSE:buy_no_progress_ratio","attemptがacceptanceを作れなかった証拠"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G09-027","buy_no_progress_ratio_5s","PRICE_RESPONSE:buy_no_progress_ratio","attemptがacceptanceを作れなかった証拠"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G16-002","ask_absorption_like_active","COMPOSITE:ABSORPTION:ASK","attemptがacceptanceを作れなかった証拠"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G16-007","buyer_fade_active","COMPOSITE:FADE:BUYER","attemptがacceptanceを作れなかった証拠"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G16-011","trapped_buyers_like","COMPOSITE:TRAPPED_LIKE:BUYER","attemptがacceptanceを作れなかった証拠"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G16-015","high_rejection_active","COMPOSITE:REJECTION:HIGH","attemptがacceptanceを作れなかった証拠"
"FAILED_AUCTION_RECLAIM","SHORT","PRE_ENTRY","FAILURE","AT_LEAST_ONE","CD-G16-023","upside_breakout_failure","COMPOSITE:BREAKOUT:UP:FAILURE","attemptがacceptanceを作れなかった証拠"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-001","session_id","REGIME:session_id","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-002","session_phase","REGIME:session_phase","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-012","funding_event_proximity","REGIME:funding_event_proximity","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-014","scheduled_macro_event_proximity","REGIME:scheduled_macro_event_proximity","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-015","post_news_cooldown_state","REGIME:post_news_cooldown_state","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-016","trend_regime","REGIME:trend_regime","Strategy固有のregime適格性とbaseline比較"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-019","expansion_regime","REGIME:expansion_regime","Strategy固有のregime適格性とbaseline比較"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-020","participation_regime","REGIME:participation_regime","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-021","volatility_regime","REGIME:volatility_regime","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-022","liquidity_regime","REGIME:liquidity_regime","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-023","regime_age","REGIME:regime_age","Strategy固有のregime適格性とbaseline比較"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-024","regime_transition_flag","REGIME:regime_transition_flag","Strategy固有のregime適格性とbaseline比較"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-005","realized_volatility_30s","VOLATILITY:REALIZED","Strategy固有のregime適格性とbaseline比較"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-006","price_range_ticks_30s","VOLATILITY:RANGE","Strategy固有のregime適格性とbaseline比較"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-011","spread_ticks","LIQUIDITY:SPREAD","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-023","volatility_state","VOLATILITY:STATE","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-024","tradeability_state","LIQUIDITY:STATE","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-001","position_is_open","POSITION:position_is_open","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-002","side_matches_strategy","POSITION:side_matches_strategy","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-003","entry_fill_confirmed","POSITION:entry_fill_confirmed","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-004","holding_time_within_limit","POSITION:holding_time_within_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-005","expected_reaction_deadline_clear","POSITION:expected_reaction_deadline_clear","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-006","unrealized_pnl_state","POSITION:unrealized_pnl_state","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-007","mae_within_limit","POSITION:mae_within_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-008","mfe_state","POSITION:mfe_state","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-009","price_progress_supports_thesis","POSITION:price_progress_supports_thesis","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-010","order_flow_supports_thesis","POSITION:order_flow_supports_thesis","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-013","contradiction_below_limit","POSITION:contradiction_below_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-014","invalidation_absent","POSITION:invalidation_absent","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-015","add_size_eligible","POSITION:add_size_eligible","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-016","reduce_size_required","POSITION:reduce_size_required","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-017","exit_required","POSITION:exit_required","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-018","reverse_candidate","POSITION:reverse_candidate","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-019","trailing_invalidation_updated","POSITION:trailing_invalidation_updated","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-020","remaining_risk_within_limit","POSITION:remaining_risk_within_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-021","competing_strategy_dominant","POSITION:competing_strategy_dominant","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-022","satisfaction_tier_not_downgraded","POSITION:satisfaction_tier_not_downgraded","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-023","post_entry_data_fresh","POSITION:post_entry_data_fresh","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","POSITION","POSITION","MANAGE","CD-G15-024","flat_confirmation_received","POSITION:flat_confirmation_received","entry後Hookごとに追加・縮小・決済・反転を再判定"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-001","depth_book_synced","QUALITY:depth_book_synced","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-002","depth_sequence_contiguous","QUALITY:depth_sequence_contiguous","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-003","depth_snapshot_applied","QUALITY:depth_snapshot_applied","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-004","depth_event_fresh","QUALITY:depth_event_fresh","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-005","trade_event_fresh","QUALITY:trade_event_fresh","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-009","exchange_clock_aligned","QUALITY:exchange_clock_aligned","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-010","receive_clock_monotonic","QUALITY:receive_clock_monotonic","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-011","event_order_monotonic","QUALITY:event_order_monotonic","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-012","schema_version_known","QUALITY:schema_version_known","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"MOMENTUM_EXHAUSTION","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-013","symbol_mapping_valid","QUALITY:symbol_mapping_valid","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
